link,id_apto,precio,cant_habitaciones,longitud,latitud
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7692069,7692069,2300000,3,-76.54286193847656,3.45485782623291
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/multicentro/cali/7576463,7576463,1750000,4,-76.54122161865234,3.3770830631256104
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/20-de-julio/cali/7691424,7691424,1500000,5,-76.52100372314453,3.4100000858306885
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7685679,7685679,8000000,3,-76.54450225830078,3.4555768966674805
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-acacias/cali/7621740,7621740,1080000,3,-76.52100372314453,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/vipasa/cali/7691339,7691339,1800000,3,-76.51776123046875,3.4784672260284424
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/unidad-valparaiso-bochalema/cali/7691626,7691626,1400000,3,-76.5208969116211,3.3582839965820312
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-barbara/cali/7691430,7691430,970000,3,-76.54396057128906,3.4175636768341064
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7691288,7691288,2300000,3,-76.50121307373047,3.483975887298584
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-campestre/cali/7691768,7691768,2600000,3,-76.54008483886719,3.370985984802246
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-campestre/cali/7691770,7691770,3200000,3,-76.54008483886719,3.370985984802246
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7701113,7701113,1680000,4,-76.5270004272461,3.380000114440918
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-acacias/cali/7636651,7636651,980000,3,-76.52100372314453,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7691666,7691666,950000,2,-76.54670715332031,3.3422775268554688
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-vegas-de-comfandi/cali/7691579,7691579,1100000,2,-76.50914764404297,3.3832149505615234
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-guabal/cali/7691883,7691883,700000,2,-76.52597045898438,3.4153897762298584
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/champanat/cali/7633127,7633127,750000,1,-76.53533935546875,3.431750535964966
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-aguacatal/cali/7692281,7692281,1100000,2,-76.56092071533203,3.458988904953003
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/7692066,7692066,5000000,1,-76.54645538330078,3.4460790157318115
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7693865,7693865,1600000,3,-76.5260009765625,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/alfonso-lopez/cali/7469556,7469556,650000,3,-76.48600006103516,3.4639999866485596
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/union-de-vivienda-popular/cali/7543747,7543747,600000,2,-76.5090560913086,3.4067418575286865
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7495959,7495959,3000000,3,-76.5510025024414,3.4519999027252197
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/6835189,6835189,1300000,2,-76.55728149414062,3.453878879547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7659901,7659901,1400000,3,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-melendez/cali/7693029,7693029,1050000,2,-76.50715637207031,3.3674557209014893
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros/cali/7693406,7693406,1000000,3,-76.53253936767578,3.426814556121826
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/doce-de-octubre/cali/7692749,7692749,880000,2,-76.52100372314453,3.4100000858306885
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7250029,7250029,2500000,3,-76.55448150634766,3.448563814163208
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7701351,7701351,777000,3,-76.53900146484375,3.361999988555908
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-hacienda/cali/7644906,7644906,3000000,3,-76.52888488769531,3.3971738815307617
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7692915,7692915,2500000,3,-76.53855895996094,3.4558796882629395
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-guabinas/cali/7590900,7590900,700000,2,-76.56300354003906,3.4200000762939453
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-barbara/cali/7691430,7691430,970000,3,-76.54396057128906,3.4175636768341064
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/popular/cali/7693561,7693561,850000,2,-76.51580047607422,3.4686691761016846
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7693317,7693317,2600000,4,-76.53777313232422,3.457418441772461
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/napoles/cali/7693469,7693469,550000,1,-76.5530014038086,3.384999990463257
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-limonar/cali/7692919,7692919,1000000,3,-76.52496337890625,3.38995099067688
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7693026,7693026,1103000,2,-76.49500274658203,3.364000082015991
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/sameco/cali/7693121,7693121,1700000,2,-76.50700378417969,3.490999937057495
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7659981,7659981,1000000,2,-76.50484466552734,3.3688604831695557
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/primero-de-mayo/cali/7693507,7693507,780000,2,-76.52999877929688,3.4070000648498535
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cristobal-colon/cali/7499357,7499357,580000,2,-76.52583312988281,3.4226317405700684
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7692609,7692609,1100000,3,-76.52323150634766,3.367941379547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7692655,7692655,1900000,3,-76.5236587524414,3.482253313064575
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros/cali/7608173,7608173,900000,3,-76.53299713134766,3.431999921798706
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cristales/cali/7696403,7696403,5000000,4,-76.55000305175781,3.430000066757202
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/napoles/cali/7605082,7605082,900000,3,-76.49339294433594,3.4666359424591064
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-campina/cali/7681852,7681852,1200000,2,-76.52710723876953,3.480440855026245
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7688514,7688514,1800000,2,-76.5223159790039,3.490323305130005
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/champagnat/cali/7695727,7695727,1000000,2,-76.53500366210938,3.433000087738037
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/7694193,7694193,8500000,3,-76.5510025024414,3.446000099182129
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-alcazares/cali/7696859,7696859,680000,3,-76.49166870117188,3.4884650707244873
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-base/cali/7696174,7696174,1000000,3,-76.49645233154297,3.451608657836914
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7696571,7696571,1600000,3,-76.52143859863281,3.364447832107544
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/camino-real/cali/7696377,7696377,1250000,3,-76.55386352539062,3.4147186279296875
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7658242,7658242,3400000,3,-76.52987670898438,3.337266445159912
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/paso-del-comercio/cali/7694431,7694431,650000,3,-76.49199676513672,3.490999937057495
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica-acuarela/cali/7696585,7696585,800000,2,-76.51372528076172,3.3466172218322754
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/arboledas/cali/7695639,7695639,8500000,3,-76.54900360107422,3.4489998817443848
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/departamental/cali/7696679,7696679,880000,3,-76.53271484375,3.416971206665039
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7679704,7679704,1500000,3,-76.55799865722656,3.4609999656677246
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7506906,7506906,3000000,2,-76.5385513305664,3.4556000232696533
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7069240,7069240,1800000,3,-76.53064727783203,3.3875844478607178
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7695935,7695935,1550000,2,-76.51715850830078,3.3618476390838623
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7695108,7695108,1500000,3,-76.52364349365234,3.3727824687957764
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/junin/cali/7696843,7696843,600000,2,-76.52754211425781,3.4320662021636963
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7267175,7267175,7600000,3,-76.55386352539062,3.4519283771514893
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-melendez/cali/7339248,7339248,1100000,3,-76.50469207763672,3.3702054023742676
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cristobal-colon-sur/cali/7553334,7553334,850000,2,-76.5274429321289,3.4221549034118652
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/champagnat/cali/7695760,7695760,1100000,2,-76.53500366210938,3.433000087738037
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-vegas-de-comfandi/cali/7697000,7697000,950000,3,-76.5107192993164,3.381408452987671
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/oriente/cali/7714275,7714275,575000,3,-76.51361846923828,3.39856219291687
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros/cali/7689291,7689291,1100000,3,-76.53289031982422,3.429595947265625
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-campina/cali/7681852,7681852,1200000,2,-76.52710723876953,3.480440855026245
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema-kachipay/cali/7697320,7697320,980000,3,-76.50421905517578,3.353346824645996
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/menga/cali/7697859,7697859,2500000,3,-76.53045654296875,3.471813440322876
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calimio-desepaz/cali/7688333,7688333,400000,2,-76.52899932861328,3.4130001068115234
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-refugio/cali/7190530,7190530,120000000,3,-76.53463745117188,3.4498722553253174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-2000/cali/7697332,7697332,650000,3,-76.51963806152344,3.3941285610198975
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/versalles/cali/7698265,7698265,935000,2,-76.5260009765625,3.447000026702881
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7669415,7669415,13000000,4,-76.53812408447266,3.3496665954589844
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7697937,7697937,1700000,2,-76.52200317382812,3.4830000400543213
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-vegas-de-comfandi/cali/7697014,7697014,950000,3,-76.5107192993164,3.381408452987671
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/gaitan/cali/7630949,7630949,700000,2,-76.48468017578125,3.475785255432129
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7696933,7696933,1200000,2,-76.5220718383789,3.3434441089630127
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica-popular/cali/7697286,7697286,650000,3,-76.51150512695312,3.436098098754883
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-troncal/cali/7678694,7678694,850000,3,-76.50479888916016,3.450680732727051
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-rosa/cali/7655647,7655647,3500000,3,-76.5451889038086,3.452004909515381
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7698334,7698334,2400000,3,-76.51567077636719,3.3799126148223877
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/torres-de-comfandi/cali/7698285,7698285,850000,3,-76.500732421875,3.475728988647461
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7521060,7521060,7500000,3,-76.5531005859375,3.460047483444214
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-cordoba/cali/7696879,7696879,650000,3,-76.5333251953125,3.412071704864502
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7696979,7696979,1100000,2,-76.50469207763672,3.3702054023742676
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-refugio/cali/7657307,7657307,1500000,3,-76.55314636230469,3.3966517448425293
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7698014,7698014,1700000,2,-76.52200317382812,3.4830000400543213
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7698090,7698090,1300000,1,-76.52200317382812,3.4830000400543213
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7697371,7697371,900000,2,-76.51837158203125,3.366468906402588
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/junin/cali/7696891,7696891,600000,2,-76.52754211425781,3.4320662021636963
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-rodeo/cali/7697026,7697026,800000,3,-76.5043716430664,3.4356324672698975
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7698866,7698866,1200000,2,-76.51499938964844,3.48799991607666
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7490686,7490686,4000000,4,-76.52873229980469,3.350240707397461
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/colseguros/cali/7689291,7689291,1100000,3,-76.53289031982422,3.429595947265625
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7715807,7715807,2980000,3,-76.51499938964844,3.48799991607666
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/menga/cali/7661329,7661329,3600000,4,-76.52619171142578,3.4904026985168457
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/panamericano/cali/7711907,7711907,950000,4,-76.53399658203125,3.4110000133514404
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calimio-desepaz/cali/7695627,7695627,550000,2,-76.46768951416016,3.413037061691284
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7681836,7681836,750000,2,-76.55699920654297,3.4570000171661377
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7698382,7698382,1100000,3,-76.50547790527344,3.3725619316101074
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-cordoba/cali/7610681,7610681,550000,1,-76.50971984863281,3.402719736099243
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7699338,7699338,750000,2,-76.528564453125,3.3971173763275146
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/hacienda-cachipay/cali/7230641,7230641,800000,2,-76.50503540039062,3.355262279510498
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/6955661,6955661,2800000,2,-76.5479965209961,3.447000026702881
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7629204,7629204,520000,2,-76.4949722290039,3.494603157043457
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7699748,7699748,2750000,3,-76.51499938964844,3.48799991607666
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-penon/cali/7699303,7699303,2400000,2,-76.54193878173828,3.450751781463623
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7698637,7698637,2200000,3,-76.51803588867188,3.3547794818878174
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-caney/cali/7610659,7610659,1000000,3,-76.5157241821289,3.385002374649048
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-de-oriente/cali/7698380,7698380,600000,1,-76.51734161376953,3.433408498764038
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7698618,7698618,3900000,4,-76.53861236572266,3.455885410308838
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/hacienda-kachipay/cali/7699443,7699443,950000,2,-76.50312805175781,3.3540306091308594
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica-/cali/7699603,7699603,2500000,2,-76.51336669921875,3.3449273109436035
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-elena/cali/7699307,7699307,670000,2,-76.52311706542969,3.4280407428741455
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7699445,7699445,1400000,2,-76.51211547851562,3.488983631134033
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7475618,7475618,10000000,4,-76.54948425292969,3.4562160968780518
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7699218,7699218,880000,2,-76.51905059814453,3.368884325027466
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7700080,7700080,1800000,3,-76.52369689941406,3.376676559448242
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7698620,7698620,8500000,5,-76.54109191894531,3.3703808784484863
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/juanambu/cali/7698621,7698621,3900000,4,-76.53663635253906,3.465622901916504
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7701301,7701301,1400000,3,-76.53428649902344,3.383819341659546
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7637412,7637412,3300000,3,-76.53500366210938,3.367000102996826
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-campina/cali/7681852,7681852,1200000,2,-76.52710723876953,3.480440855026245
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7683160,7683160,4350000,2,-76.54668426513672,3.4502432346343994
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7712024,7712024,1900000,3,-76.5445785522461,3.399449110031128
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/manzanares/cali/7700332,7700332,960000,3,-76.51000213623047,3.4639999866485596
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7621406,7621406,500000,2,-76.4936294555664,3.4963300228118896
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7679943,7679943,1000000,2,-76.50424194335938,3.366271495819092
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-popular/cali/7645503,7645503,600000,2,-76.51158142089844,3.469860076904297
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-norte/cali/7701262,7701262,1350000,2,-76.52034759521484,3.473470687866211
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-grande/cali/7620098,7620098,500000,2,-76.50984191894531,3.4117298126220703
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-bocha/cali/7701368,7701368,980000,2,-76.49994659423828,3.3545162677764893
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-nicolas/cali/7621453,7621453,700000,3,-76.52361297607422,3.4544100761413574
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/torres-de-comfandi/cali/7606134,7606134,780000,3,-76.50151062011719,3.476855754852295
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7629204,7629204,520000,2,-76.4949722290039,3.494603157043457
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-lido/cali/7700865,7700865,1100000,2,-76.5504379272461,3.4223339557647705
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7701165,7701165,4500000,4,-76.54056549072266,3.365201473236084
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7700423,7700423,900000,2,-76.50611877441406,3.3683481216430664
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/melendez/cali/7701371,7701371,1100000,3,-76.54776763916016,3.372678518295288
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-2000/cali/7701337,7701337,700000,2,-76.52041625976562,3.397428274154663
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-barbara/cali/7701162,7701162,870000,2,-76.48670959472656,3.466947555541992
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bosques-del-limonar/cali/7701292,7701292,1100000,3,-76.53372955322266,3.4003801345825195
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/primero-de-mayo/cali/7700745,7700745,850000,3,-76.53572845458984,3.402726173400879
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-vicente/cali/7700814,7700814,1500000,3,-76.5270004272461,3.4690001010894775
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-aguacatal/cali/7701033,7701033,800000,2,-76.55714416503906,3.4563496112823486
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/vipasa/cali/7700817,7700817,850000,2,-76.52123260498047,3.4795901775360107
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-nicolas/cali/7621447,7621447,700000,3,-76.52361297607422,3.4544100761413574
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7701345,7701345,4500000,2,-76.53299713134766,3.368000030517578
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7604623,7604623,1050000,3,-76.5355453491211,3.3696064949035645
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7175533,7175533,4370000,4,-76.54945373535156,3.4540045261383057
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7712024,7712024,1900000,3,-76.5445785522461,3.399449110031128
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/6835189,6835189,1300000,2,-76.55728149414062,3.453878879547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/chapinero/cali/7425838,7425838,600000,2,-76.5009994506836,3.444999933242798
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-guabinas/cali/7590900,7590900,700000,2,-76.56300354003906,3.4200000762939453
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7701683,7701683,1500000,2,-76.53500366210938,3.381999969482422
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/chapinero/cali/7425861,7425861,600000,2,-76.5009994506836,3.444999933242798
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-de-oriente/cali/7701904,7701904,620000,2,-76.51284790039062,3.432680130004883
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/capri/cali/7699489,7699489,1300000,2,-76.54299926757812,3.3929998874664307
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7663337,7663337,1100000,3,-76.5270004272461,3.4070000648498535
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/zona-sur/cali/7701852,7701852,800000,2,-76.51959991455078,3.382739543914795
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7605936,7605936,950000,2,-76.50599670410156,3.4660000801086426
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7701506,7701506,1000000,2,-76.50101470947266,3.353778600692749
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7585696,7585696,900000,2,-76.55332946777344,3.4554262161254883
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7702173,7702173,1000000,3,-76.50193786621094,3.3547792434692383
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica/cali/7574532,7574532,4500000,2,-76.53399658203125,3.4649999141693115
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7701874,7701874,1900000,2,-76.54904174804688,3.438310146331787
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-isabel/cali/7701858,7701858,3100000,3,-76.5509033203125,3.4270951747894287
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7613517,7613517,1190000,2,-76.5260009765625,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/melendez/cali/7701372,7701372,1100000,3,-76.54776763916016,3.372678518295288
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7605936,7605936,950000,2,-76.50599670410156,3.4660000801086426
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7702055,7702055,3000000,3,-76.55289459228516,3.4293253421783447
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/sur-ingenio/cali/7702274,7702274,5000000,3,-76.531982421875,3.4516468048095703
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-norte/cali/7700269,7700269,1700000,3,-76.51913452148438,3.470533847808838
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica-popular/cali/7701485,7701485,700000,2,-76.5105209350586,3.437814712524414
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7702158,7702158,1000000,3,-76.50193786621094,3.3547792434692383
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7632226,7632226,850000,3,-76.51899719238281,3.3450000286102295
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7529193,7529193,3800000,3,-76.52958679199219,3.354682445526123
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/6835189,6835189,1300000,2,-76.55728149414062,3.453878879547119
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia-zona-oeste/cali/7614771,7614771,3500000,3,-76.5433578491211,3.4520065784454346
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/salomia/cali/7700848,7700848,980000,2,-76.522216796875,3.42055606842041
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7702463,7702463,1200000,2,-76.5260009765625,3.434000015258789
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/quintas-de-don-simon/cali/7702559,7702559,2650000,3,-76.53600311279297,3.3919999599456787
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-granjas/cali/7703482,7703482,650000,2,-76.5265884399414,3.410828113555908
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7702987,7702987,1650000,3,-76.51730346679688,3.3726165294647217
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/samanes-de-guadalupe/cali/7702344,7702344,1200000,2,-76.52622985839844,3.403766632080078
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-francia/manizales/7703173,7703173,1200000,4,-76.53722381591797,3.416076183319092
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7702388,7702388,1050000,2,-76.50703430175781,3.367710828781128
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/occidente-naranjos/cali/7702290,7702290,950000,3,-76.52833557128906,3.454657554626465
